reg;clage_vacsi;jour;n_dose1;n_complet;n_rappel;n_cum_dose1;n_cum_complet;n_cum_rappel;couv_dose1;couv_complet;couv_rappel
11;24;2020-12-29;0;0;0;2;0;0;0.0;0.0;0.0
11;24;2020-12-30;0;0;0;2;0;0;0.0;0.0;0.0
11;24;2020-12-31;1;0;0;3;0;0;0.0;0.0;0.0
11;24;2021-01-01;8;0;0;11;0;0;0.0;0.0;0.0
11;24;2021-01-02;2;0;0;13;0;0;0.0;0.0;0.0
11;24;2021-01-03;3;1;0;16;1;0;0.0;0.0;0.0
11;24;2021-01-04;6;0;0;22;1;0;0.0;0.0;0.0
11;24;2021-01-05;20;1;0;42;2;0;0.0;0.0;0.0
11;24;2021-01-06;9;0;0;51;2;0;0.0;0.0;0.0
11;24;2021-01-07;33;1;0;84;3;0;0.0;0.0;0.0
11;24;2021-01-08;47;1;0;131;4;0;0.0;0.0;0.0
11;24;2021-01-09;9;1;0;140;5;0;0.0;0.0;0.0
11;24;2021-01-10;7;0;0;147;5;0;0.0;0.0;0.0
11;24;2021-01-11;54;2;0;201;7;0;0.0;0.0;0.0
11;24;2021-01-12;98;8;0;299;15;0;0.0;0.0;0.0
11;24;2021-01-13;121;5;0;420;20;0;0.0;0.0;0.0
11;24;2021-01-14;109;3;0;529;23;0;0.0;0.0;0.0
11;24;2021-01-15;91;2;0;620;25;0;0.1;0.0;0.0
11;24;2021-01-16;22;1;0;642;26;0;0.1;0.0;0.0
11;24;2021-01-17;13;0;0;655;26;0;0.1;0.0;0.0
11;24;2021-01-18;106;2;0;761;28;0;0.1;0.0;0.0
11;24;2021-01-19;107;1;0;868;29;0;0.1;0.0;0.0
11;24;2021-01-20;100;1;0;968;30;0;0.1;0.0;0.0
11;24;2021-01-21;125;3;0;1093;33;0;0.1;0.0;0.0
11;24;2021-01-22;88;1;0;1181;34;0;0.1;0.0;0.0
11;24;2021-01-23;19;0;0;1200;34;0;0.1;0.0;0.0
11;24;2021-01-24;3;0;0;1203;34;0;0.1;0.0;0.0
11;24;2021-01-25;22;0;0;1225;34;0;0.1;0.0;0.0
11;24;2021-01-26;28;0;0;1253;34;0;0.1;0.0;0.0
11;24;2021-01-27;42;2;0;1295;36;0;0.1;0.0;0.0
11;24;2021-01-28;57;4;0;1352;40;0;0.1;0.0;0.0
11;24;2021-01-29;64;4;0;1416;44;0;0.1;0.0;0.0
11;24;2021-01-30;10;1;0;1426;45;0;0.1;0.0;0.0
11;24;2021-01-31;9;1;0;1435;46;0;0.1;0.0;0.0
11;24;2021-02-01;62;8;0;1497;54;0;0.1;0.0;0.0
11;24;2021-02-02;26;11;0;1523;65;0;0.1;0.0;0.0
11;24;2021-02-03;22;18;0;1545;83;0;0.1;0.0;0.0
11;24;2021-02-04;23;32;0;1568;115;0;0.1;0.0;0.0
11;24;2021-02-05;25;27;0;1593;142;0;0.1;0.0;0.0
11;24;2021-02-06;11;3;0;1604;145;0;0.1;0.0;0.0
11;24;2021-02-07;16;3;0;1620;148;0;0.1;0.0;0.0
11;24;2021-02-08;41;44;0;1661;192;0;0.2;0.0;0.0
11;24;2021-02-09;120;75;0;1781;267;0;0.2;0.0;0.0
11;24;2021-02-10;174;113;0;1955;380;0;0.2;0.0;0.0
11;24;2021-02-11;291;130;0;2246;510;0;0.2;0.0;0.0
11;24;2021-02-12;244;90;0;2490;600;0;0.2;0.1;0.0
11;24;2021-02-13;29;7;0;2519;607;0;0.2;0.1;0.0
11;24;2021-02-14;17;4;0;2536;611;0;0.2;0.1;0.0
11;24;2021-02-15;204;76;0;2740;687;0;0.2;0.1;0.0
11;24;2021-02-16;265;161;0;3005;848;0;0.3;0.1;0.0
11;24;2021-02-17;261;96;0;3266;944;0;0.3;0.1;0.0
11;24;2021-02-18;311;114;0;3577;1058;0;0.3;0.1;0.0
11;24;2021-02-19;331;107;0;3908;1165;0;0.4;0.1;0.0
11;24;2021-02-20;26;20;0;3934;1185;0;0.4;0.1;0.0
11;24;2021-02-21;9;2;0;3943;1187;0;0.4;0.1;0.0
11;24;2021-02-22;232;44;0;4175;1231;0;0.4;0.1;0.0
11;24;2021-02-23;240;55;0;4415;1286;0;0.4;0.1;0.0
11;24;2021-02-24;271;48;0;4686;1334;0;0.4;0.1;0.0
11;24;2021-02-25;317;117;0;5003;1451;0;0.5;0.1;0.0
11;24;2021-02-26;323;52;0;5326;1503;0;0.5;0.1;0.0
11;24;2021-02-27;71;12;0;5397;1515;0;0.5;0.1;0.0
11;24;2021-02-28;13;2;0;5410;1517;0;0.5;0.1;0.0
11;24;2021-03-01;316;63;0;5726;1580;0;0.5;0.1;0.0
11;24;2021-03-02;356;62;0;6082;1642;0;0.6;0.1;0.0
11;24;2021-03-03;515;112;0;6597;1754;0;0.6;0.2;0.0
11;24;2021-03-04;601;98;0;7198;1852;0;0.7;0.2;0.0
11;24;2021-03-05;867;145;0;8065;1997;0;0.7;0.2;0.0
11;24;2021-03-06;409;42;0;8474;2039;0;0.8;0.2;0.0
11;24;2021-03-07;241;36;0;8715;2075;0;0.8;0.2;0.0
11;24;2021-03-08;456;70;0;9171;2145;0;0.8;0.2;0.0
11;24;2021-03-09;487;89;0;9658;2234;0;0.9;0.2;0.0
11;24;2021-03-10;531;100;0;10189;2334;0;0.9;0.2;0.0
11;24;2021-03-11;631;135;0;10820;2469;0;1.0;0.2;0.0
11;24;2021-03-12;801;144;0;11621;2613;0;1.1;0.2;0.0
11;24;2021-03-13;353;39;0;11974;2652;0;1.1;0.2;0.0
11;24;2021-03-14;154;20;0;12128;2672;0;1.1;0.2;0.0
11;24;2021-03-15;375;66;0;12503;2738;0;1.1;0.2;0.0
11;24;2021-03-16;142;35;0;12645;2773;0;1.2;0.3;0.0
11;24;2021-03-17;151;29;0;12796;2802;0;1.2;0.3;0.0
11;24;2021-03-18;222;52;0;13018;2854;0;1.2;0.3;0.0
11;24;2021-03-19;320;62;0;13338;2916;0;1.2;0.3;0.0
11;24;2021-03-20;155;18;0;13493;2934;0;1.2;0.3;0.0
11;24;2021-03-21;185;48;0;13678;2982;0;1.2;0.3;0.0
11;24;2021-03-22;332;57;0;14010;3039;0;1.3;0.3;0.0
11;24;2021-03-23;359;72;0;14369;3111;0;1.3;0.3;0.0
11;24;2021-03-24;474;67;0;14843;3178;0;1.3;0.3;0.0
11;24;2021-03-25;546;87;0;15389;3265;0;1.4;0.3;0.0
11;24;2021-03-26;755;125;0;16144;3390;0;1.5;0.3;0.0
11;24;2021-03-27;376;42;0;16520;3432;0;1.5;0.3;0.0
11;24;2021-03-28;219;22;0;16739;3454;0;1.5;0.3;0.0
11;24;2021-03-29;505;90;0;17244;3544;0;1.6;0.3;0.0
11;24;2021-03-30;763;134;0;18007;3678;0;1.6;0.3;0.0
11;24;2021-03-31;813;146;0;18820;3824;0;1.7;0.3;0.0
11;24;2021-04-01;1125;209;0;19945;4033;0;1.8;0.4;0.0
11;24;2021-04-02;943;215;0;20888;4248;0;1.9;0.4;0.0
11;24;2021-04-03;297;95;0;21185;4343;0;1.9;0.4;0.0
11;24;2021-04-04;189;45;0;21374;4388;0;1.9;0.4;0.0
11;24;2021-04-05;491;50;0;21865;4438;0;2.0;0.4;0.0
11;24;2021-04-06;780;145;0;22645;4583;0;2.1;0.4;0.0
11;24;2021-04-07;912;201;0;23557;4784;0;2.1;0.4;0.0
11;24;2021-04-08;1344;263;0;24901;5047;0;2.3;0.5;0.0
11;24;2021-04-09;1306;263;0;26207;5310;0;2.4;0.5;0.0
11;24;2021-04-10;526;135;0;26733;5445;0;2.4;0.5;0.0
11;24;2021-04-11;268;74;0;27001;5519;0;2.5;0.5;0.0
11;24;2021-04-12;780;206;0;27781;5725;0;2.5;0.5;0.0
11;24;2021-04-13;898;257;0;28679;5982;0;2.6;0.5;0.0
11;24;2021-04-14;884;221;0;29563;6203;0;2.7;0.6;0.0
11;24;2021-04-15;900;274;0;30463;6477;0;2.8;0.6;0.0
11;24;2021-04-16;936;327;0;31399;6804;0;2.9;0.6;0.0
11;24;2021-04-17;290;123;0;31689;6927;0;2.9;0.6;0.0
11;24;2021-04-18;128;84;0;31817;7011;0;2.9;0.6;0.0
11;24;2021-04-19;544;284;0;32361;7295;0;2.9;0.7;0.0
11;24;2021-04-20;563;330;0;32924;7625;0;3.0;0.7;0.0
11;24;2021-04-21;604;342;0;33528;7967;0;3.0;0.7;0.0
11;24;2021-04-22;784;542;0;34312;8509;0;3.1;0.8;0.0
11;24;2021-04-23;805;620;0;35117;9129;0;3.2;0.8;0.0
11;24;2021-04-24;501;289;0;35618;9418;0;3.2;0.9;0.0
11;24;2021-04-25;385;155;0;36003;9573;0;3.3;0.9;0.0
11;24;2021-04-26;596;300;0;36599;9873;0;3.3;0.9;0.0
11;24;2021-04-27;842;501;0;37441;10374;0;3.4;0.9;0.0
11;24;2021-04-28;904;553;0;38345;10927;0;3.5;1.0;0.0
11;24;2021-04-29;1155;712;0;39500;11639;0;3.6;1.1;0.0
11;24;2021-04-30;1288;727;0;40788;12366;0;3.7;1.1;0.0
11;24;2021-05-01;725;137;0;41513;12503;0;3.8;1.1;0.0
11;24;2021-05-02;525;146;0;42038;12649;0;3.8;1.2;0.0
11;24;2021-05-03;1598;1497;0;43636;14146;0;4.0;1.3;0.0
11;24;2021-05-04;1937;910;0;45573;15056;0;4.1;1.4;0.0
11;24;2021-05-05;2185;713;0;47758;15769;0;4.3;1.4;0.0
11;24;2021-05-06;2606;955;0;50364;16724;0;4.6;1.5;0.0
11;24;2021-05-07;2779;974;0;53143;17698;0;4.8;1.6;0.0
11;24;2021-05-08;2865;1142;0;56008;18840;0;5.1;1.7;0.0
11;24;2021-05-09;1786;668;0;57794;19508;0;5.3;1.8;0.0
11;24;2021-05-10;3091;815;0;60885;20323;0;5.5;1.8;0.0
11;24;2021-05-11;4080;1031;0;64965;21354;0;5.9;1.9;0.0
11;24;2021-05-12;5488;1142;0;70453;22496;0;6.4;2.0;0.0
11;24;2021-05-13;6321;719;0;76774;23215;0;7.0;2.1;0.0
11;24;2021-05-14;7425;1070;0;84199;24285;0;7.7;2.2;0.0
11;24;2021-05-15;6726;792;0;90925;25077;0;8.3;2.3;0.0
11;24;2021-05-16;3715;379;0;94640;25456;0;8.6;2.3;0.0
11;24;2021-05-17;7992;1050;0;102632;26506;0;9.3;2.4;0.0
11;24;2021-05-18;10075;1295;0;112707;27801;0;10.3;2.5;0.0
11;24;2021-05-19;10058;2076;0;122765;29877;0;11.2;2.7;0.0
11;24;2021-05-20;11540;2092;0;134305;31969;0;12.2;2.9;0.0
11;24;2021-05-21;10827;1543;0;145132;33512;0;13.2;3.0;0.0
11;24;2021-05-22;10620;1137;0;155752;34649;0;14.2;3.2;0.0
11;24;2021-05-23;5627;640;0;161379;35289;0;14.7;3.2;0.0
11;24;2021-05-24;8006;909;0;169385;36198;0;15.4;3.3;0.0
11;24;2021-05-25;10925;1837;0;180310;38035;0;16.4;3.5;0.0
11;24;2021-05-26;10555;1683;0;190865;39718;0;17.4;3.6;0.0
11;24;2021-05-27;11556;1863;0;202421;41581;0;18.4;3.8;0.0
11;24;2021-05-28;10497;1847;0;212918;43428;0;19.4;3.9;0.0
11;24;2021-05-29;10172;1483;0;223090;44911;0;20.3;4.1;0.0
11;24;2021-05-30;5552;714;0;228642;45625;0;20.8;4.1;0.0
11;24;2021-05-31;11567;1834;0;240209;47459;0;21.8;4.3;0.0
11;24;2021-06-01;13195;2621;0;253404;50080;0;23.0;4.6;0.0
11;24;2021-06-02;13249;2074;0;266653;52154;0;24.3;4.7;0.0
11;24;2021-06-03;13953;2383;0;280606;54537;0;25.5;5.0;0.0
11;24;2021-06-04;13228;2297;0;293834;56834;0;26.7;5.2;0.0
11;24;2021-06-05;11088;2014;0;304922;58848;0;27.7;5.4;0.0
11;24;2021-06-06;6554;1087;0;311476;59935;0;28.3;5.5;0.0
11;24;2021-06-07;11399;2137;0;322875;62072;0;29.4;5.6;0.0
11;24;2021-06-08;11781;2521;0;334656;64593;0;30.4;5.9;0.0
11;24;2021-06-09;11387;2838;0;346043;67431;0;31.5;6.1;0.0
11;24;2021-06-10;11656;5001;0;357699;72432;0;32.5;6.6;0.0
11;24;2021-06-11;9974;2762;0;367673;75194;0;33.4;6.8;0.0
11;24;2021-06-12;10755;2952;0;378428;78146;0;34.4;7.1;0.0
11;24;2021-06-13;4691;1636;0;383119;79782;0;34.8;7.3;0.0
11;24;2021-06-14;7262;3316;0;390381;83098;0;35.5;7.6;0.0
11;24;2021-06-15;7223;3649;0;397604;86747;0;36.2;7.9;0.0
11;24;2021-06-16;6265;3665;0;403869;90412;0;36.7;8.2;0.0
11;24;2021-06-17;7378;4321;0;411247;94733;0;37.4;8.6;0.0
11;24;2021-06-18;6460;5402;0;417707;100135;0;38.0;9.1;0.0
11;24;2021-06-19;5811;4855;0;423518;104990;0;38.5;9.5;0.0
11;24;2021-06-20;2191;2870;0;425709;107860;0;38.7;9.8;0.0
11;24;2021-06-21;5286;5555;0;430995;113415;0;39.2;10.3;0.0
11;24;2021-06-22;5801;7084;0;436796;120499;0;39.7;11.0;0.0
11;24;2021-06-23;5568;7608;0;442364;128107;0;40.2;11.7;0.0
11;24;2021-06-24;6106;8936;0;448470;137043;0;40.8;12.5;0.0
11;24;2021-06-25;5330;9726;0;453800;146769;0;41.3;13.3;0.0
11;24;2021-06-26;4852;9295;0;458652;156064;0;41.7;14.2;0.0
11;24;2021-06-27;1836;4583;0;460488;160647;0;41.9;14.6;0.0
11;24;2021-06-28;4757;10157;0;465245;170804;0;42.3;15.5;0.0
11;24;2021-06-29;5014;11343;0;470259;182147;0;42.8;16.6;0.0
11;24;2021-06-30;4956;11294;0;475215;193441;0;43.2;17.6;0.0
11;24;2021-07-01;6055;12544;0;481270;205985;0;43.8;18.7;0.0
11;24;2021-07-02;5486;12041;0;486756;218026;0;44.3;19.8;0.0
11;24;2021-07-03;4208;12054;0;490964;230080;0;44.7;20.9;0.0
11;24;2021-07-04;1931;5683;0;492895;235763;0;44.8;21.4;0.0
11;24;2021-07-05;4890;11102;0;497785;246865;0;45.3;22.5;0.0
11;24;2021-07-06;5435;12317;0;503220;259182;0;45.8;23.6;0.0
11;24;2021-07-07;5195;11823;0;508415;271005;0;46.2;24.6;0.0
11;24;2021-07-08;5983;12399;0;514398;283404;0;46.8;25.8;0.0
11;24;2021-07-09;5948;12714;0;520346;296118;0;47.3;26.9;0.0
11;24;2021-07-10;4794;12478;0;525140;308596;0;47.8;28.1;0.0
11;24;2021-07-11;2392;6137;0;527532;314733;0;48.0;28.6;0.0
11;24;2021-07-12;5266;15140;0;532798;329873;0;48.5;30.0;0.0
11;24;2021-07-13;9527;16395;0;542325;346268;0;49.3;31.5;0.0
11;24;2021-07-14;6930;7971;0;549255;354239;0;50.0;32.2;0.0
11;24;2021-07-15;11060;17843;0;560315;372082;0;51.0;33.8;0.0
11;24;2021-07-16;11976;15339;0;572291;387421;0;52.1;35.2;0.0
11;24;2021-07-17;9138;13471;0;581429;400892;0;52.9;36.5;0.0
11;24;2021-07-18;5102;5594;0;586531;406486;0;53.3;37.0;0.0
11;24;2021-07-19;9437;13883;0;595968;420369;0;54.2;38.2;0.0
11;24;2021-07-20;12268;13746;0;608236;434115;0;55.3;39.5;0.0
11;24;2021-07-21;12556;12393;0;620792;446508;0;56.5;40.6;0.0
11;24;2021-07-22;13605;12641;0;634397;459149;0;57.7;41.8;0.0
11;24;2021-07-23;12944;11846;0;647341;470995;0;58.9;42.8;0.0
11;24;2021-07-24;8780;10109;0;656121;481104;0;59.7;43.8;0.0
11;24;2021-07-25;4751;3759;0;660872;484863;0;60.1;44.1;0.0
11;24;2021-07-26;10342;9836;0;671214;494699;0;61.0;45.0;0.0
11;24;2021-07-27;13026;9747;0;684240;504446;0;62.2;45.9;0.0
11;24;2021-07-28;12158;8828;0;696398;513274;0;63.3;46.7;0.0
11;24;2021-07-29;11665;8423;0;708063;521697;0;64.4;47.4;0.0
11;24;2021-07-30;10652;8720;0;718715;530417;0;65.4;48.2;0.0
11;24;2021-07-31;7056;6705;0;725771;537122;0;66.0;48.9;0.0
11;24;2021-08-01;3205;2290;0;728976;539412;0;66.3;49.1;0.0
11;24;2021-08-02;7237;6678;0;736213;546090;0;67.0;49.7;0.0
11;24;2021-08-03;7083;7467;0;743296;553557;0;67.6;50.3;0.0
11;24;2021-08-04;6547;6668;0;749843;560225;0;68.2;51.0;0.0
11;24;2021-08-05;5800;6846;0;755643;567071;0;68.7;51.6;0.0
11;24;2021-08-06;5924;7940;0;761567;575011;0;69.3;52.3;0.0
11;24;2021-08-07;4030;6516;0;765597;581527;0;69.6;52.9;0.0
11;24;2021-08-08;1582;2810;0;767179;584337;0;69.8;53.1;0.0
11;24;2021-08-09;4969;8179;0;772148;592516;0;70.2;53.9;0.0
11;24;2021-08-10;5219;8511;0;777367;601027;0;70.7;54.7;0.0
11;24;2021-08-11;4586;8395;0;781953;609422;0;71.1;55.4;0.0
11;24;2021-08-12;4357;8487;0;786310;617909;0;71.5;56.2;0.0
11;24;2021-08-13;4058;7853;0;790368;625762;0;71.9;56.9;0.0
11;24;2021-08-14;2936;6924;0;793304;632686;0;72.2;57.5;0.0
11;24;2021-08-15;738;1446;0;794042;634132;0;72.2;57.7;0.0
11;24;2021-08-16;3336;9395;0;797378;643527;0;72.5;58.5;0.0
11;24;2021-08-17;3737;10231;0;801115;653758;0;72.9;59.5;0.0
11;24;2021-08-18;3418;9201;0;804533;662959;0;73.2;60.3;0.0
11;24;2021-08-19;3303;8374;0;807836;671333;0;73.5;61.1;0.0
11;24;2021-08-20;3168;8543;0;811004;679876;0;73.8;61.8;0.0
11;24;2021-08-21;2398;6828;0;813402;686704;0;74.0;62.5;0.0
11;24;2021-08-22;895;3258;0;814297;689962;0;74.1;62.8;0.0
11;24;2021-08-23;2881;9239;0;817178;699201;0;74.3;63.6;0.0
11;24;2021-08-24;3254;9296;0;820432;708497;0;74.6;64.4;0.0
11;24;2021-08-25;3083;8195;0;823515;716692;0;74.9;65.2;0.0
11;24;2021-08-26;2664;7442;0;826179;724134;0;75.1;65.9;0.0
11;24;2021-08-27;2765;7757;0;828944;731891;0;75.4;66.6;0.0
11;24;2021-08-28;2177;6226;0;831121;738117;0;75.6;67.1;0.0
11;24;2021-08-29;889;2322;0;832010;740439;0;75.7;67.3;0.0
11;24;2021-08-30;2476;6878;6;834486;747317;6;75.9;68.0;0.0
11;24;2021-08-31;2633;6764;16;837119;754081;22;76.1;68.6;0.0
11;24;2021-09-01;2999;5752;11;840118;759833;33;76.4;69.1;0.0
11;24;2021-09-02;2440;4830;16;842558;764663;49;76.6;69.5;0.0
11;24;2021-09-03;2329;5154;21;844887;769817;70;76.8;70.0;0.0
11;24;2021-09-04;2195;4990;7;847082;774807;77;77.0;70.5;0.0
11;24;2021-09-05;637;1175;3;847719;775982;80;77.1;70.6;0.0
11;24;2021-09-06;1832;3581;10;849551;779563;90;77.3;70.9;0.0
11;24;2021-09-07;1722;3377;7;851273;782940;97;77.4;71.2;0.0
11;24;2021-09-08;1667;3168;9;852940;786108;106;77.6;71.5;0.0
11;24;2021-09-09;1456;2987;12;854396;789095;118;77.7;71.8;0.0
11;24;2021-09-10;1783;3286;14;856179;792381;132;77.9;72.1;0.0
11;24;2021-09-11;1630;4063;12;857809;796444;144;78.0;72.4;0.0
11;24;2021-09-12;371;899;4;858180;797343;148;78.1;72.5;0.0
11;24;2021-09-13;1494;2635;21;859674;799978;169;78.2;72.8;0.0
11;24;2021-09-14;1351;2495;21;861025;802473;190;78.3;73.0;0.0
11;24;2021-09-15;1476;2698;33;862501;805171;223;78.4;73.2;0.0
11;24;2021-09-16;1167;2028;26;863668;807199;249;78.6;73.4;0.0
11;24;2021-09-17;1247;2581;50;864915;809780;299;78.7;73.7;0.0
11;24;2021-09-18;1153;3181;24;866068;812961;323;78.8;73.9;0.0
11;24;2021-09-19;238;732;8;866306;813693;331;78.8;74.0;0.0
11;24;2021-09-20;819;1819;31;867125;815512;362;78.9;74.2;0.0
11;24;2021-09-21;766;1667;34;867891;817179;396;78.9;74.3;0.0
11;24;2021-09-22;789;1965;31;868680;819144;427;79.0;74.5;0.0
11;24;2021-09-23;640;1586;35;869320;820730;462;79.1;74.6;0.0
11;24;2021-09-24;832;2124;40;870152;822854;502;79.1;74.8;0.0
11;24;2021-09-25;902;2957;40;871054;825811;542;79.2;75.1;0.0
11;24;2021-09-26;173;545;7;871227;826356;549;79.2;75.2;0.0
11;24;2021-09-27;675;1668;39;871902;828024;588;79.3;75.3;0.1
11;24;2021-09-28;678;1424;35;872580;829448;623;79.4;75.4;0.1
11;24;2021-09-29;823;1641;39;873403;831089;662;79.4;75.6;0.1
11;24;2021-09-30;636;1181;28;874039;832270;690;79.5;75.7;0.1
11;24;2021-10-01;1432;1547;39;875471;833817;729;79.6;75.8;0.1
11;24;2021-10-02;1035;2042;24;876506;835859;753;79.7;76.0;0.1
11;24;2021-10-03;164;372;9;876670;836231;762;79.7;76.1;0.1
11;24;2021-10-04;858;1138;38;877528;837369;800;79.8;76.2;0.1
11;24;2021-10-05;742;1148;43;878270;838517;843;79.9;76.3;0.1
11;24;2021-10-06;786;1315;67;879056;839832;910;80.0;76.4;0.1
11;24;2021-10-07;604;987;44;879660;840819;954;80.0;76.5;0.1
11;24;2021-10-08;983;1535;53;880643;842354;1007;80.1;76.6;0.1
11;24;2021-10-09;955;1755;57;881598;844109;1064;80.2;76.8;0.1
11;24;2021-10-10;186;331;9;881784;844440;1073;80.2;76.8;0.1
11;24;2021-10-11;777;1025;54;882561;845465;1127;80.3;76.9;0.1
11;24;2021-10-12;731;984;73;883292;846449;1200;80.3;77.0;0.1
11;24;2021-10-13;839;1176;73;884131;847625;1273;80.4;77.1;0.1
11;24;2021-10-14;723;969;47;884854;848594;1320;80.5;77.2;0.1
11;24;2021-10-15;1041;1306;83;885895;849900;1403;80.6;77.3;0.1
11;24;2021-10-16;927;1256;67;886822;851156;1470;80.7;77.4;0.1
11;24;2021-10-17;156;202;11;886978;851358;1481;80.7;77.4;0.1
11;24;2021-10-18;704;931;80;887682;852289;1561;80.7;77.5;0.1
11;24;2021-10-19;565;780;76;888247;853069;1637;80.8;77.6;0.1
11;24;2021-10-20;617;955;104;888864;854024;1741;80.8;77.7;0.2
11;24;2021-10-21;471;760;77;889335;854784;1818;80.9;77.7;0.2
11;24;2021-10-22;654;1026;107;889989;855810;1925;80.9;77.8;0.2
11;24;2021-10-23;696;1105;106;890685;856915;2031;81.0;77.9;0.2
11;24;2021-10-24;111;177;27;890796;857092;2058;81.0;78.0;0.2
11;24;2021-10-25;500;727;93;891296;857819;2151;81.1;78.0;0.2
11;24;2021-10-26;411;664;107;891707;858483;2258;81.1;78.1;0.2
11;24;2021-10-27;507;779;113;892214;859262;2371;81.1;78.2;0.2
11;24;2021-10-28;410;660;116;892624;859922;2487;81.2;78.2;0.2
11;24;2021-10-29;519;833;132;893143;860755;2619;81.2;78.3;0.2
11;24;2021-10-30;503;914;88;893646;861669;2707;81.3;78.4;0.2
11;24;2021-10-31;93;166;20;893739;861835;2727;81.3;78.4;0.2
11;24;2021-11-01;213;141;41;893952;861976;2768;81.3;78.4;0.3
11;24;2021-11-02;496;799;109;894448;862775;2877;81.4;78.5;0.3
11;24;2021-11-03;446;794;139;894894;863569;3016;81.4;78.5;0.3
11;24;2021-11-04;397;677;140;895291;864246;3156;81.4;78.6;0.3
11;24;2021-11-05;487;842;180;895778;865088;3336;81.5;78.7;0.3
11;24;2021-11-06;482;886;124;896260;865974;3460;81.5;78.8;0.3
11;24;2021-11-07;76;157;48;896336;866131;3508;81.5;78.8;0.3
11;24;2021-11-08;329;631;166;896665;866762;3674;81.6;78.8;0.3
11;24;2021-11-09;359;672;187;897024;867434;3861;81.6;78.9;0.4
11;24;2021-11-10;449;757;279;897473;868191;4140;81.6;79.0;0.4
11;24;2021-11-11;141;212;111;897614;868403;4251;81.6;79.0;0.4
11;24;2021-11-12;480;787;303;898094;869190;4554;81.7;79.1;0.4
11;24;2021-11-13;477;762;189;898571;869952;4743;81.7;79.1;0.4
11;24;2021-11-14;53;125;41;898624;870077;4784;81.7;79.1;0.4
11;24;2021-11-15;313;595;261;898937;870672;5045;81.8;79.2;0.5
11;24;2021-11-16;374;543;245;899311;871215;5290;81.8;79.2;0.5
11;24;2021-11-17;371;625;297;899682;871840;5587;81.8;79.3;0.5
11;24;2021-11-18;290;557;354;899972;872397;5941;81.9;79.3;0.5
11;24;2021-11-19;453;717;480;900425;873114;6421;81.9;79.4;0.6
11;24;2021-11-20;536;792;284;900961;873906;6705;81.9;79.5;0.6
11;24;2021-11-21;81;168;64;901042;874074;6769;82.0;79.5;0.6
11;24;2021-11-22;361;481;388;901403;874555;7157;82.0;79.5;0.7
11;24;2021-11-23;375;526;520;901778;875081;7677;82.0;79.6;0.7
11;24;2021-11-24;372;566;524;902150;875647;8201;82.1;79.6;0.7
11;24;2021-11-25;363;515;849;902513;876162;9050;82.1;79.7;0.8
11;24;2021-11-26;401;621;1539;902914;876783;10589;82.1;79.7;1.0
11;24;2021-11-27;392;638;1972;903306;877421;12561;82.2;79.8;1.1
11;24;2021-11-28;106;166;1235;903412;877587;13796;82.2;79.8;1.3
11;24;2021-11-29;226;475;2245;903638;878062;16041;82.2;79.9;1.5
11;24;2021-11-30;282;529;3029;903920;878591;19070;82.2;79.9;1.7
11;24;2021-12-01;298;509;3495;904218;879100;22565;82.2;80.0;2.1
11;24;2021-12-02;258;459;3892;904476;879559;26457;82.3;80.0;2.4
11;24;2021-12-03;278;569;4652;904754;880128;31109;82.3;80.0;2.8
11;24;2021-12-04;271;581;4396;905025;880709;35505;82.3;80.1;3.2
11;24;2021-12-05;110;203;2348;905135;880912;37853;82.3;80.1;3.4
11;24;2021-12-06;235;513;4202;905370;881425;42055;82.3;80.2;3.8
11;24;2021-12-07;290;575;5404;905660;882000;47459;82.4;80.2;4.3
11;24;2021-12-08;279;571;5396;905939;882571;52855;82.4;80.3;4.8
11;24;2021-12-09;309;575;6422;906248;883146;59277;82.4;80.3;5.4
11;24;2021-12-10;315;626;7161;906563;883772;66438;82.5;80.4;6.0
11;24;2021-12-11;326;691;7667;906889;884463;74105;82.5;80.4;6.7
11;24;2021-12-12;170;251;4726;907059;884714;78831;82.5;80.5;7.2
11;24;2021-12-13;265;583;6280;907324;885297;85111;82.5;80.5;7.7
11;24;2021-12-14;391;574;8098;907715;885871;93209;82.6;80.6;8.5
11;24;2021-12-15;321;561;7999;908036;886432;101208;82.6;80.6;9.2
11;24;2021-12-16;351;633;9855;908387;887065;111063;82.6;80.7;10.1
11;24;2021-12-17;392;633;11244;908779;887698;122307;82.7;80.7;11.1
11;24;2021-12-18;356;641;11640;909135;888339;133947;82.7;80.8;12.2
11;24;2021-12-19;243;297;7198;909378;888636;141145;82.7;80.8;12.8
11;24;2021-12-20;444;708;14157;909822;889344;155302;82.7;80.9;14.1
11;24;2021-12-21;536;702;15823;910358;890046;171125;82.8;81.0;15.6
11;24;2021-12-22;576;712;14184;910934;890758;185309;82.9;81.0;16.9
11;24;2021-12-23;583;692;13651;911517;891450;198960;82.9;81.1;18.1
11;24;2021-12-24;250;350;5298;911767;891800;204258;82.9;81.1;18.6
11;24;2021-12-25;21;91;451;911788;891891;204709;82.9;81.1;18.6
11;24;2021-12-26;182;202;4040;911970;892093;208749;82.9;81.1;19.0
11;24;2021-12-27;423;641;13472;912393;892734;222221;83.0;81.2;20.2
11;24;2021-12-28;505;669;15846;912898;893403;238067;83.0;81.3;21.7
11;24;2021-12-29;496;658;14723;913394;894061;252790;83.1;81.3;23.0
11;24;2021-12-30;491;587;11682;913885;894648;264472;83.1;81.4;24.1
