dep;jour;n_dose1;n_complet;n_rappel;n_cum_dose1;n_cum_complet;n_cum_rappel;couv_dose1;couv_complet;couv_rappel
10;2021-06-23;676;2299;0;151230;98196;1;48.8;31.7;0.0
10;2021-06-24;793;2475;0;152023;100671;1;49.1;32.5;0.0
10;2021-06-25;729;2875;0;152752;103546;1;49.3;33.4;0.0
10;2021-06-26;505;2519;0;153257;106065;1;49.5;34.2;0.0
10;2021-06-27;409;1790;0;153666;107855;1;49.6;34.8;0.0
10;2021-06-28;637;1662;0;154303;109517;1;49.8;35.3;0.0
10;2021-06-29;621;2537;0;154924;112054;1;50.0;36.2;0.0
10;2021-06-30;578;1540;0;155502;113594;1;50.2;36.7;0.0
10;2021-07-01;589;2023;0;156091;115617;1;50.4;37.3;0.0
10;2021-07-02;711;2580;0;156802;118197;1;50.6;38.1;0.0
10;2021-07-03;530;2391;0;157332;120588;1;50.8;38.9;0.0
10;2021-07-04;401;1527;0;157733;122115;1;50.9;39.4;0.0
10;2021-07-05;668;2044;1;158401;124159;2;51.1;40.1;0.0
10;2021-07-06;683;1898;7;159084;126057;9;51.3;40.7;0.0
10;2021-07-07;671;1635;1;159755;127692;10;51.5;41.2;0.0
10;2021-07-08;753;1426;0;160508;129118;10;51.8;41.7;0.0
10;2021-07-09;822;1900;0;161330;131018;10;52.1;42.3;0.0
10;2021-07-10;638;1869;0;161968;132887;10;52.3;42.9;0.0
10;2021-07-11;489;1256;0;162457;134143;10;52.4;43.3;0.0
10;2021-07-12;778;1586;0;163235;135729;10;52.7;43.8;0.0
10;2021-07-13;1127;1824;0;164362;137553;10;53.0;44.4;0.0
10;2021-07-14;1165;1034;0;165527;138587;10;53.4;44.7;0.0
10;2021-07-15;1444;1994;0;166971;140581;10;53.9;45.4;0.0
10;2021-07-16;1309;2199;0;168280;142780;10;54.3;46.1;0.0
10;2021-07-17;1224;1637;0;169504;144417;10;54.7;46.6;0.0
10;2021-07-18;918;1168;0;170422;145585;10;55.0;47.0;0.0
10;2021-07-19;1360;1597;0;171782;147182;10;55.4;47.5;0.0
10;2021-07-20;1691;1471;0;173473;148653;10;56.0;48.0;0.0
10;2021-07-21;1456;1503;0;174929;150156;10;56.4;48.5;0.0
10;2021-07-22;1930;1598;0;176859;151754;10;57.1;49.0;0.0
10;2021-07-23;1698;1579;0;178557;153333;10;57.6;49.5;0.0
10;2021-07-24;1372;1238;0;179929;154571;10;58.1;49.9;0.0
10;2021-07-25;1225;761;0;181154;155332;10;58.5;50.1;0.0
10;2021-07-26;1810;1312;0;182964;156644;10;59.0;50.5;0.0
10;2021-07-27;2098;1079;0;185062;157723;10;59.7;50.9;0.0
10;2021-07-28;2136;1035;0;187198;158758;10;60.4;51.2;0.0
10;2021-07-29;2299;1160;0;189497;159918;10;61.1;51.6;0.0
10;2021-07-30;2160;1256;0;191657;161174;10;61.8;52.0;0.0
10;2021-07-31;1589;949;0;193246;162123;10;62.4;52.3;0.0
10;2021-08-01;1205;564;0;194451;162687;10;62.7;52.5;0.0
10;2021-08-02;1388;1281;0;195839;163968;10;63.2;52.9;0.0
10;2021-08-03;1524;931;0;197363;164899;10;63.7;53.2;0.0
10;2021-08-04;1313;1070;0;198676;165969;10;64.1;53.6;0.0
10;2021-08-05;1568;1277;0;200244;167246;10;64.6;54.0;0.0
10;2021-08-06;1735;1347;0;201979;168593;10;65.2;54.4;0.0
10;2021-08-07;1108;1079;0;203087;169672;10;65.5;54.7;0.0
10;2021-08-08;637;716;0;203724;170388;10;65.7;55.0;0.0
10;2021-08-09;1268;1452;0;204992;171840;10;66.1;55.4;0.0
10;2021-08-10;1537;1355;0;206529;173195;10;66.6;55.9;0.0
10;2021-08-11;828;1125;0;207357;174320;10;66.9;56.2;0.0
10;2021-08-12;999;1278;0;208356;175598;10;67.2;56.7;0.0
10;2021-08-13;745;1161;0;209101;176759;10;67.5;57.0;0.0
10;2021-08-14;588;1192;0;209689;177951;10;67.7;57.4;0.0
10;2021-08-15;271;770;0;209960;178721;10;67.7;57.7;0.0
10;2021-08-16;665;1585;0;210625;180306;10;68.0;58.2;0.0
10;2021-08-17;770;1710;0;211395;182016;10;68.2;58.7;0.0
10;2021-08-18;706;1587;0;212101;183603;10;68.4;59.2;0.0
10;2021-08-19;528;1540;0;212629;185143;10;68.6;59.7;0.0
10;2021-08-20;586;1767;0;213215;186910;10;68.8;60.3;0.0
10;2021-08-21;439;1411;0;213654;188321;10;68.9;60.8;0.0
10;2021-08-22;198;1007;0;213852;189328;10;69.0;61.1;0.0
10;2021-08-23;477;1602;0;214329;190930;10;69.2;61.6;0.0
10;2021-08-24;618;1721;0;214947;192651;10;69.4;62.2;0.0
10;2021-08-25;473;1386;0;215420;194037;10;69.5;62.6;0.0
10;2021-08-26;437;1510;0;215857;195547;10;69.7;63.1;0.0
10;2021-08-27;591;1633;0;216448;197180;10;69.8;63.6;0.0
10;2021-08-28;383;1303;0;216831;198483;10;70.0;64.0;0.0
10;2021-08-29;221;908;0;217052;199391;10;70.0;64.3;0.0
10;2021-08-30;418;1421;15;217470;200812;25;70.2;64.8;0.0
10;2021-08-31;472;1397;26;217942;202209;51;70.3;65.2;0.0
10;2021-09-01;340;1115;100;218282;203324;151;70.4;65.6;0.0
10;2021-09-02;286;937;177;218568;204261;328;70.5;65.9;0.1
10;2021-09-03;434;1072;157;219002;205333;485;70.7;66.3;0.2
10;2021-09-04;332;1026;82;219334;206359;567;70.8;66.6;0.2
10;2021-09-05;161;361;56;219495;206720;623;70.8;66.7;0.2
10;2021-09-06;259;585;166;219754;207305;789;70.9;66.9;0.3
10;2021-09-07;314;583;161;220068;207888;950;71.0;67.1;0.3
10;2021-09-08;275;584;122;220343;208472;1072;71.1;67.3;0.3
10;2021-09-09;315;685;219;220658;209157;1291;71.2;67.5;0.4
10;2021-09-10;411;744;148;221069;209901;1439;71.3;67.7;0.5
10;2021-09-11;272;650;88;221341;210551;1527;71.4;67.9;0.5
10;2021-09-12;85;195;19;221426;210746;1546;71.4;68.0;0.5
10;2021-09-13;215;400;216;221641;211146;1762;71.5;68.1;0.6
10;2021-09-14;237;549;427;221878;211695;2189;71.6;68.3;0.7
10;2021-09-15;222;466;308;222100;212161;2497;71.7;68.5;0.8
10;2021-09-16;272;417;350;222372;212578;2847;71.8;68.6;0.9
10;2021-09-17;247;726;243;222619;213304;3090;71.8;68.8;1.0
10;2021-09-18;197;551;71;222816;213855;3161;71.9;69.0;1.0
10;2021-09-19;53;208;34;222869;214063;3195;71.9;69.1;1.0
10;2021-09-20;128;496;241;222997;214559;3436;72.0;69.2;1.1
10;2021-09-21;155;502;242;223152;215061;3678;72.0;69.4;1.2
10;2021-09-22;137;321;197;223289;215382;3875;72.1;69.5;1.3
10;2021-09-23;206;343;281;223495;215725;4156;72.1;69.6;1.3
10;2021-09-24;217;515;251;223712;216240;4407;72.2;69.8;1.4
10;2021-09-25;125;433;80;223837;216673;4487;72.2;69.9;1.4
10;2021-09-26;50;182;24;223887;216855;4511;72.2;70.0;1.5
10;2021-09-27;220;261;216;224107;217116;4727;72.3;70.1;1.5
10;2021-09-28;195;328;380;224302;217444;5107;72.4;70.2;1.6
10;2021-09-29;189;279;203;224491;217723;5310;72.4;70.3;1.7
10;2021-09-30;165;205;235;224656;217928;5545;72.5;70.3;1.8
10;2021-10-01;209;450;276;224865;218378;5821;72.6;70.5;1.9
10;2021-10-02;172;303;139;225037;218681;5960;72.6;70.6;1.9
10;2021-10-03;56;100;25;225093;218781;5985;72.6;70.6;1.9
10;2021-10-04;114;199;251;225207;218980;6236;72.7;70.7;2.0
10;2021-10-05;112;215;354;225319;219195;6590;72.7;70.7;2.1
10;2021-10-06;126;209;196;225445;219404;6786;72.7;70.8;2.2
10;2021-10-07;126;312;364;225571;219716;7150;72.8;70.9;2.3
10;2021-10-08;167;269;304;225738;219985;7454;72.8;71.0;2.4
10;2021-10-09;140;244;146;225878;220229;7600;72.9;71.1;2.5
10;2021-10-10;49;79;67;225927;220308;7667;72.9;71.1;2.5
10;2021-10-11;112;188;305;226039;220496;7972;72.9;71.1;2.6
10;2021-10-12;118;188;398;226157;220684;8370;73.0;71.2;2.7
10;2021-10-13;130;188;378;226287;220872;8748;73.0;71.3;2.8
10;2021-10-14;120;208;456;226407;221080;9204;73.1;71.3;3.0
10;2021-10-15;147;291;438;226554;221371;9642;73.1;71.4;3.1
10;2021-10-16;115;184;154;226669;221555;9796;73.1;71.5;3.2
10;2021-10-17;40;50;32;226709;221605;9828;73.2;71.5;3.2
10;2021-10-18;103;161;423;226812;221766;10251;73.2;71.6;3.3
10;2021-10-19;107;198;461;226919;221964;10712;73.2;71.6;3.5
10;2021-10-20;122;184;489;227041;222148;11201;73.3;71.7;3.6
10;2021-10-21;105;219;615;227146;222367;11816;73.3;71.8;3.8
10;2021-10-22;153;227;485;227299;222594;12301;73.3;71.8;4.0
10;2021-10-23;91;186;282;227390;222780;12583;73.4;71.9;4.1
10;2021-10-24;37;43;70;227427;222823;12653;73.4;71.9;4.1
10;2021-10-25;98;126;454;227525;222949;13107;73.4;71.9;4.2
10;2021-10-26;103;124;561;227628;223073;13668;73.5;72.0;4.4
10;2021-10-27;78;133;422;227706;223206;14090;73.5;72.0;4.5
10;2021-10-28;51;97;454;227757;223303;14544;73.5;72.1;4.7
10;2021-10-29;98;172;441;227855;223475;14985;73.5;72.1;4.8
10;2021-10-30;83;120;207;227938;223595;15192;73.6;72.1;4.9
10;2021-10-31;30;45;127;227968;223640;15319;73.6;72.2;4.9
10;2021-11-01;28;18;34;227996;223658;15353;73.6;72.2;5.0
10;2021-11-02;111;131;601;228107;223789;15954;73.6;72.2;5.1
10;2021-11-03;76;116;642;228183;223905;16596;73.6;72.2;5.4
10;2021-11-04;91;98;778;228274;224003;17374;73.7;72.3;5.6
10;2021-11-05;132;184;704;228406;224187;18078;73.7;72.3;5.8
10;2021-11-06;85;109;390;228491;224296;18468;73.7;72.4;6.0
10;2021-11-07;25;49;170;228516;224345;18638;73.7;72.4;6.0
10;2021-11-08;69;98;719;228585;224443;19357;73.8;72.4;6.2
10;2021-11-09;83;130;974;228668;224573;20331;73.8;72.5;6.6
10;2021-11-10;97;146;820;228765;224719;21151;73.8;72.5;6.8
10;2021-11-11;8;8;41;228773;224727;21192;73.8;72.5;6.8
10;2021-11-12;104;139;720;228877;224866;21912;73.9;72.6;7.1
10;2021-11-13;85;97;664;228962;224963;22576;73.9;72.6;7.3
10;2021-11-14;36;45;258;228998;225008;22834;73.9;72.6;7.4
10;2021-11-15;79;117;932;229077;225125;23766;73.9;72.6;7.7
10;2021-11-16;83;105;1199;229160;225230;24965;73.9;72.7;8.1
10;2021-11-17;104;104;992;229264;225334;25957;74.0;72.7;8.4
10;2021-11-18;65;98;1050;229329;225432;27007;74.0;72.7;8.7
10;2021-11-19;132;142;1058;229461;225574;28065;74.0;72.8;9.1
10;2021-11-20;117;157;963;229578;225731;29028;74.1;72.8;9.4
10;2021-11-21;50;36;250;229628;225767;29278;74.1;72.8;9.4
10;2021-11-22;80;70;827;229708;225837;30105;74.1;72.9;9.7
10;2021-11-23;92;89;1308;229800;225926;31413;74.2;72.9;10.1
10;2021-11-24;109;96;1005;229909;226022;32418;74.2;72.9;10.5
10;2021-11-25;98;75;1245;230007;226097;33663;74.2;73.0;10.9
10;2021-11-26;147;168;1664;230154;226265;35327;74.3;73.0;11.4
10;2021-11-27;136;118;1497;230290;226383;36824;74.3;73.0;11.9
10;2021-11-28;44;32;519;230334;226415;37343;74.3;73.1;12.0
10;2021-11-29;87;79;2075;230421;226494;39418;74.4;73.1;12.7
10;2021-11-30;132;104;2671;230553;226598;42089;74.4;73.1;13.6
10;2021-12-01;104;84;2267;230657;226682;44356;74.4;73.1;14.3
10;2021-12-02;92;54;2847;230749;226736;47203;74.5;73.2;15.2
10;2021-12-03;120;113;2906;230869;226849;50109;74.5;73.2;16.2
10;2021-12-04;109;101;2064;230978;226950;52173;74.5;73.2;16.8
10;2021-12-05;47;42;1165;231025;226992;53338;74.5;73.2;17.2
10;2021-12-06;77;82;2757;231102;227074;56095;74.6;73.3;18.1
10;2021-12-07;100;89;3685;231202;227163;59780;74.6;73.3;19.3
10;2021-12-08;108;108;2687;231310;227271;62467;74.6;73.3;20.2
10;2021-12-09;85;90;3436;231395;227361;65903;74.7;73.4;21.3
10;2021-12-10;93;116;3782;231488;227477;69685;74.7;73.4;22.5
10;2021-12-11;113;116;2782;231601;227593;72467;74.7;73.4;23.4
10;2021-12-12;25;46;1416;231626;227639;73883;74.7;73.5;23.8
10;2021-12-13;82;107;3371;231708;227746;77254;74.8;73.5;24.9
10;2021-12-14;71;108;3842;231779;227854;81096;74.8;73.5;26.2
10;2021-12-15;70;132;3196;231849;227986;84292;74.8;73.6;27.2
10;2021-12-16;87;91;3347;231936;228077;87639;74.8;73.6;28.3
10;2021-12-17;126;135;3874;232062;228212;91513;74.9;73.6;29.5
10;2021-12-18;112;138;2625;232174;228350;94138;74.9;73.7;30.4
10;2021-12-19;61;60;1684;232235;228410;95822;74.9;73.7;30.9
10;2021-12-20;152;139;3024;232387;228549;98846;75.0;73.7;31.9
10;2021-12-21;161;168;3451;232548;228717;102297;75.0;73.8;33.0
10;2021-12-22;151;120;2462;232699;228837;104759;75.1;73.8;33.8
10;2021-12-23;131;95;2130;232830;228932;106889;75.1;73.9;34.5
10;2021-12-24;12;19;248;232842;228951;107137;75.1;73.9;34.6
10;2021-12-25;0;2;26;232842;228953;107163;75.1;73.9;34.6
10;2021-12-26;4;4;47;232846;228957;107210;75.1;73.9;34.6
10;2021-12-27;172;174;2459;233018;229131;109669;75.2;73.9;35.4
10;2021-12-28;193;168;3054;233211;229299;112723;75.3;74.0;36.4
10;2021-12-29;207;139;2662;233418;229438;115385;75.3;74.0;37.2
10;2021-12-30;167;108;2531;233585;229546;117916;75.4;74.1;38.0
10;2021-12-31;23;14;308;233608;229560;118224;75.4;74.1;38.1
10;2022-01-01;4;2;15;233612;229562;118239;75.4;74.1;38.2
10;2022-01-02;7;10;124;233619;229572;118363;75.4;74.1;38.2
10;2022-01-03;75;119;2347;233694;229691;120710;75.4;74.1;39.0
10;2022-01-04;142;140;3062;233836;229831;123772;75.5;74.2;39.9
10;2022-01-05;230;129;2752;234066;229960;126524;75.5;74.2;40.8
10;2022-01-06;154;138;3122;234220;230098;129646;75.6;74.2;41.8
10;2022-01-07;227;146;3535;234447;230244;133181;75.7;74.3;43.0
10;2022-01-08;318;150;2678;234765;230394;135859;75.8;74.3;43.8
10;2022-01-09;173;64;1409;234938;230458;137268;75.8;74.4;44.3
10;2022-01-10;101;125;2229;235039;230583;139497;75.8;74.4;45.0
10;2022-01-11;149;136;2418;235188;230719;141915;75.9;74.4;45.8
10;2022-01-12;227;176;1905;235415;230895;143820;76.0;74.5;46.4
10;2022-01-13;83;124;1850;235498;231019;145670;76.0;74.5;47.0
10;2022-01-14;181;156;2753;235679;231175;148423;76.0;74.6;47.9
10;2022-01-15;300;188;2339;235979;231363;150762;76.1;74.7;48.6
10;2022-01-16;109;53;801;236088;231416;151563;76.2;74.7;48.9
10;2022-01-17;57;82;1176;236145;231498;152739;76.2;74.7;49.3
10;2022-01-18;92;118;1584;236237;231616;154323;76.2;74.7;49.8
10;2022-01-19;107;141;1082;236344;231757;155405;76.3;74.8;50.1
10;2022-01-20;59;80;1211;236403;231837;156616;76.3;74.8;50.5
10;2022-01-21;110;98;1446;236513;231935;158062;76.3;74.8;51.0
10;2022-01-22;134;149;1237;236647;232084;159299;76.4;74.9;51.4
10;2022-01-23;46;49;327;236693;232133;159626;76.4;74.9;51.5
10;2022-01-24;45;63;902;236738;232196;160528;76.4;74.9;51.8
10;2022-01-25;47;102;991;236785;232298;161519;76.4;75.0;52.1
10;2022-01-26;54;140;711;236839;232438;162230;76.4;75.0;52.3
10;2022-01-27;53;86;919;236892;232524;163149;76.4;75.0;52.6
10;2022-01-28;66;178;1144;236958;232702;164293;76.5;75.1;53.0
10;2022-01-29;80;211;1009;237038;232913;165302;76.5;75.2;53.3
10;2022-01-30;22;112;270;237060;233025;165572;76.5;75.2;53.4
10;2022-01-31;30;58;587;237090;233083;166159;76.5;75.2;53.6
10;2022-02-01;37;73;734;237127;233156;166893;76.5;75.2;53.9
10;2022-02-02;44;181;510;237171;233337;167403;76.5;75.3;54.0
10;2022-02-03;30;74;727;237201;233411;168130;76.5;75.3;54.3
10;2022-02-04;42;178;1034;237243;233589;169164;76.6;75.4;54.6
10;2022-02-05;58;228;886;237301;233817;170050;76.6;75.4;54.9
10;2022-02-06;13;66;236;237314;233883;170286;76.6;75.5;54.9
10;2022-02-07;31;64;815;237345;233947;171101;76.6;75.5;55.2
10;2022-02-08;40;47;693;237385;233994;171794;76.6;75.5;55.4
10;2022-02-09;25;85;597;237410;234079;172391;76.6;75.5;55.6
10;2022-02-10;27;51;696;237437;234130;173087;76.6;75.5;55.9
10;2022-02-11;34;71;817;237471;234201;173904;76.6;75.6;56.1
10;2022-02-12;34;93;705;237505;234294;174609;76.6;75.6;56.3
10;2022-02-13;8;28;138;237513;234322;174747;76.6;75.6;56.4
10;2022-02-14;23;42;652;237536;234364;175399;76.6;75.6;56.6
10;2022-02-15;18;61;599;237554;234425;175998;76.7;75.6;56.8
10;2022-02-16;15;60;485;237569;234485;176483;76.7;75.7;56.9
10;2022-02-17;17;53;416;237586;234538;176899;76.7;75.7;57.1
10;2022-02-18;20;62;429;237606;234600;177328;76.7;75.7;57.2
10;2022-02-19;18;73;372;237624;234673;177700;76.7;75.7;57.3
10;2022-02-20;0;17;58;237624;234690;177758;76.7;75.7;57.4
11;2020-12-27;0;0;0;0;0;0;0.0;0.0;0.0
11;2020-12-28;0;0;0;0;0;0;0.0;0.0;0.0
11;2020-12-29;0;0;0;0;0;0;0.0;0.0;0.0
11;2020-12-30;1;0;0;1;0;0;0.0;0.0;0.0
11;2020-12-31;0;0;0;1;0;0;0.0;0.0;0.0
11;2021-01-01;1;0;0;2;0;0;0.0;0.0;0.0
11;2021-01-02;3;0;0;5;0;0;0.0;0.0;0.0
11;2021-01-03;0;0;0;5;0;0;0.0;0.0;0.0
11;2021-01-04;1;0;0;6;0;0;0.0;0.0;0.0
11;2021-01-05;89;1;0;95;1;0;0.0;0.0;0.0
11;2021-01-06;29;0;0;124;1;0;0.0;0.0;0.0
11;2021-01-07;116;0;0;240;1;0;0.1;0.0;0.0
11;2021-01-08;98;1;0;338;2;0;0.1;0.0;0.0
11;2021-01-09;85;0;0;423;2;0;0.1;0.0;0.0
11;2021-01-10;68;0;0;491;2;0;0.1;0.0;0.0
11;2021-01-11;149;0;0;640;2;0;0.2;0.0;0.0
11;2021-01-12;506;3;0;1146;5;0;0.3;0.0;0.0
11;2021-01-13;412;1;0;1558;6;0;0.4;0.0;0.0
11;2021-01-14;612;8;0;2170;14;0;0.6;0.0;0.0
11;2021-01-15;327;3;0;2497;17;0;0.7;0.0;0.0
11;2021-01-16;79;1;0;2576;18;0;0.7;0.0;0.0
11;2021-01-17;49;1;0;2625;19;0;0.7;0.0;0.0
11;2021-01-18;470;1;0;3095;20;0;0.8;0.0;0.0
11;2021-01-19;631;11;0;3726;31;0;1.0;0.0;0.0
11;2021-01-20;778;7;0;4504;38;0;1.2;0.0;0.0
11;2021-01-21;743;5;0;5247;43;0;1.4;0.0;0.0
11;2021-01-22;649;3;0;5896;46;0;1.6;0.0;0.0
11;2021-01-23;253;2;0;6149;48;0;1.6;0.0;0.0
11;2021-01-24;179;2;0;6328;50;0;1.7;0.0;0.0
11;2021-01-25;457;14;0;6785;64;0;1.8;0.0;0.0
11;2021-01-26;923;80;0;7708;144;0;2.1;0.0;0.0
11;2021-01-27;868;25;0;8576;169;0;2.3;0.0;0.0
11;2021-01-28;748;71;0;9324;240;0;2.5;0.1;0.0
11;2021-01-29;561;123;0;9885;363;0;2.7;0.1;0.0
11;2021-01-30;174;8;0;10059;371;0;2.7;0.1;0.0
11;2021-01-31;115;1;0;10174;372;0;2.7;0.1;0.0
11;2021-02-01;412;200;0;10586;572;0;2.8;0.2;0.0
11;2021-02-02;524;384;0;11110;956;0;3.0;0.3;0.0
11;2021-02-03;487;348;0;11597;1304;0;3.1;0.3;0.0
11;2021-02-04;498;488;0;12095;1792;0;3.2;0.5;0.0
11;2021-02-05;430;336;0;12525;2128;0;3.4;0.6;0.0
11;2021-02-06;238;61;0;12763;2189;0;3.4;0.6;0.0
11;2021-02-07;121;20;0;12884;2209;0;3.5;0.6;0.0
11;2021-02-08;377;206;0;13261;2415;0;3.6;0.6;0.0
11;2021-02-09;369;324;0;13630;2739;0;3.7;0.7;0.0
11;2021-02-10;416;451;0;14046;3190;0;3.8;0.9;0.0
11;2021-02-11;583;652;0;14629;3842;0;3.9;1.0;0.0
11;2021-02-12;484;416;0;15113;4258;0;4.1;1.1;0.0
11;2021-02-13;193;146;0;15306;4404;0;4.1;1.2;0.0
11;2021-02-14;74;60;0;15380;4464;0;4.1;1.2;0.0
11;2021-02-15;263;271;0;15643;4735;0;4.2;1.3;0.0
11;2021-02-16;305;556;0;15948;5291;0;4.3;1.4;0.0
11;2021-02-17;467;667;0;16415;5958;0;4.4;1.6;0.0
11;2021-02-18;470;599;0;16885;6557;0;4.5;1.8;0.0
11;2021-02-19;338;567;0;17223;7124;0;4.6;1.9;0.0
11;2021-02-20;154;126;0;17377;7250;0;4.7;1.9;0.0
11;2021-02-21;62;61;0;17439;7311;0;4.7;2.0;0.0
11;2021-02-22;143;404;0;17582;7715;0;4.7;2.1;0.0
11;2021-02-23;311;428;0;17893;8143;0;4.8;2.2;0.0
11;2021-02-24;272;446;0;18165;8589;0;4.9;2.3;0.0
11;2021-02-25;598;465;0;18763;9054;0;5.0;2.4;0.0
11;2021-02-26;591;415;0;19354;9469;0;5.2;2.5;0.0
11;2021-02-27;340;149;0;19694;9618;0;5.3;2.6;0.0
11;2021-02-28;101;54;0;19795;9672;0;5.3;2.6;0.0
11;2021-03-01;345;336;0;20140;10008;0;5.4;2.7;0.0
11;2021-03-02;553;395;0;20693;10403;0;5.6;2.8;0.0
11;2021-03-03;616;432;0;21309;10835;0;5.7;2.9;0.0
11;2021-03-04;1076;404;0;22385;11239;0;6.0;3.0;0.0
11;2021-03-05;1016;426;0;23401;11665;0;6.3;3.1;0.0
11;2021-03-06;1097;202;0;24498;11867;0;6.6;3.2;0.0
11;2021-03-07;708;40;0;25206;11907;0;6.8;3.2;0.0
11;2021-03-08;428;362;0;25634;12269;0;6.9;3.3;0.0
11;2021-03-09;1005;417;0;26639;12686;0;7.1;3.4;0.0
11;2021-03-10;1195;537;0;27834;13223;0;7.5;3.5;0.0
11;2021-03-11;1570;464;0;29404;13687;0;7.9;3.7;0.0
11;2021-03-12;1475;443;0;30879;14130;0;8.3;3.8;0.0
11;2021-03-13;1157;224;0;32036;14354;0;8.6;3.9;0.0
11;2021-03-14;523;54;0;32559;14408;0;8.7;3.9;0.0
11;2021-03-15;708;247;0;33267;14655;0;8.9;3.9;0.0
11;2021-03-16;854;206;0;34121;14861;0;9.2;4.0;0.0
11;2021-03-17;918;231;0;35039;15092;0;9.4;4.0;0.0
11;2021-03-18;1128;307;0;36167;15399;0;9.7;4.1;0.0
11;2021-03-19;1331;246;0;37498;15645;0;10.1;4.2;0.0
11;2021-03-20;767;164;0;38265;15809;0;10.3;4.2;0.0
11;2021-03-21;218;66;0;38483;15875;0;10.3;4.3;0.0
11;2021-03-22;787;242;0;39270;16117;0;10.5;4.3;0.0
11;2021-03-23;1768;390;0;41038;16507;0;11.0;4.4;0.0
11;2021-03-24;1796;324;0;42834;16831;0;11.5;4.5;0.0
11;2021-03-25;2155;346;0;44989;17177;0;12.1;4.6;0.0
11;2021-03-26;2077;447;0;47066;17624;0;12.6;4.7;0.0
11;2021-03-27;1143;152;0;48209;17776;0;12.9;4.8;0.0
11;2021-03-28;255;50;0;48464;17826;0;13.0;4.8;0.0
11;2021-03-29;1157;246;0;49621;18072;0;13.3;4.8;0.0
11;2021-03-30;1995;330;0;51616;18402;0;13.8;4.9;0.0
11;2021-03-31;1628;385;0;53244;18787;0;14.3;5.0;0.0
11;2021-04-01;2132;443;0;55376;19230;0;14.9;5.2;0.0
11;2021-04-02;1628;447;0;57004;19677;0;15.3;5.3;0.0
11;2021-04-03;723;152;0;57727;19829;0;15.5;5.3;0.0
11;2021-04-04;216;80;0;57943;19909;0;15.5;5.3;0.0
11;2021-04-05;275;14;0;58218;19923;0;15.6;5.3;0.0
11;2021-04-06;1636;573;0;59854;20496;0;16.1;5.5;0.0
11;2021-04-07;1821;614;0;61675;21110;0;16.5;5.7;0.0
11;2021-04-08;1913;678;0;63588;21788;0;17.1;5.8;0.0
11;2021-04-09;2330;620;0;65918;22408;0;17.7;6.0;0.0
11;2021-04-10;1170;209;0;67088;22617;0;18.0;6.1;0.0
11;2021-04-11;595;129;0;67683;22746;0;18.2;6.1;0.0
11;2021-04-12;1594;579;0;69277;23325;0;18.6;6.3;0.0
11;2021-04-13;2321;861;0;71598;24186;0;19.2;6.5;0.0
11;2021-04-14;1737;1021;0;73335;25207;0;19.7;6.8;0.0
11;2021-04-15;1948;1095;0;75283;26302;0;20.2;7.1;0.0
11;2021-04-16;1930;844;0;77213;27146;0;20.7;7.3;0.0
11;2021-04-17;1699;542;0;78912;27688;0;21.2;7.4;0.0
11;2021-04-18;167;147;0;79079;27835;0;21.2;7.5;0.0
11;2021-04-19;1369;714;0;80448;28549;0;21.6;7.7;0.0
11;2021-04-20;1705;1229;0;82153;29778;0;22.0;8.0;0.0
11;2021-04-21;1768;1243;0;83921;31021;0;22.5;8.3;0.0
11;2021-04-22;1815;1286;0;85736;32307;0;23.0;8.7;0.0
11;2021-04-23;1990;1201;0;87726;33508;0;23.5;9.0;0.0
11;2021-04-24;1696;434;0;89422;33942;0;24.0;9.1;0.0
11;2021-04-25;697;173;0;90119;34115;0;24.2;9.2;0.0
11;2021-04-26;1357;810;0;91476;34925;0;24.5;9.4;0.0
11;2021-04-27;1846;1501;0;93322;36426;0;25.0;9.8;0.0
11;2021-04-28;1944;1390;0;95266;37816;0;25.6;10.1;0.0
11;2021-04-29;2208;1658;0;97474;39474;0;26.2;10.6;0.0
11;2021-04-30;2102;1405;0;99576;40879;0;26.7;11.0;0.0
11;2021-05-01;1338;360;0;100914;41239;0;27.1;11.1;0.0
11;2021-05-02;651;346;0;101565;41585;0;27.3;11.2;0.0
11;2021-05-03;1561;763;0;103126;42348;0;27.7;11.4;0.0
11;2021-05-04;1917;1525;0;105043;43873;0;28.2;11.8;0.0
11;2021-05-05;1906;1546;0;106949;45419;0;28.7;12.2;0.0
11;2021-05-06;2136;1543;0;109085;46962;0;29.3;12.6;0.0
11;2021-05-07;2092;1606;0;111177;48568;0;29.8;13.0;0.0
11;2021-05-08;919;736;0;112096;49304;0;30.1;13.2;0.0
11;2021-05-09;668;589;0;112764;49893;0;30.3;13.4;0.0
11;2021-05-10;1412;1674;0;114176;51567;0;30.6;13.8;0.0
11;2021-05-11;2170;1935;0;116346;53502;0;31.2;14.4;0.0
11;2021-05-12;2036;1666;0;118382;55168;0;31.8;14.8;0.0
11;2021-05-13;1521;439;0;119903;55607;0;32.2;14.9;0.0
11;2021-05-14;1755;1186;0;121658;56793;0;32.6;15.2;0.0
11;2021-05-15;1310;864;0;122968;57657;0;33.0;15.5;0.0
11;2021-05-16;973;209;0;123941;57866;0;33.3;15.5;0.0
11;2021-05-17;1644;1040;0;125585;58906;0;33.7;15.8;0.0
11;2021-05-18;2160;1178;0;127745;60084;0;34.3;16.1;0.0
11;2021-05-19;2101;1130;0;129846;61214;0;34.8;16.4;0.0
11;2021-05-20;2285;1126;0;132131;62340;0;35.5;16.7;0.0
